"","level","C","T","SMD"
"n","","  590.6","  583.6",""
"Clinic (%)","KY","  146.1 (24.7) ","  154.4 (26.5) "," 0.077"
"","MN","  186.6 (31.6) ","  166.6 (28.6) ",""
"","MS","  148.8 (25.2) ","  144.5 (24.8) ",""
"","NY","  109.2 (18.5) ","  118.1 (20.2) ",""
"Age (mean (SD))","","  25.97 (5.51)","  25.84 (5.52)"," 0.023"
"Black (%)","No ","  329.1 (55.7) ","  328.5 (56.3) "," 0.011"
"","Yes","  261.5 (44.3) ","  255.1 (43.7) ",""
"White (%)","No ","  446.2 (75.5) ","  439.5 (75.3) "," 0.005"
"","Yes","  144.5 (24.5) ","  144.0 (24.7) ",""
"Nat.Am (%)","No ","  392.3 (66.4) ","  386.0 (66.1) "," 0.006"
"","Yes","  198.4 (33.6) ","  197.6 (33.9) ",""
"Education (%)","8-12 yrs ","  339.3 (57.4) ","  337.7 (57.9) "," 0.114"
"","LT 8 yrs ","  116.6 (19.7) ","   93.0 (15.9) ",""
"","MT 12 yrs","  134.7 (22.8) ","  152.9 (26.2) ",""
"Public.Asstce (%)","No ","  137.1 (23.2) ","  145.9 (25.0) "," 0.042"
"","Yes","  453.5 (76.8) ","  437.6 (75.0) ",""
"Hypertension (%)","N  ","  577.3 (97.7) ","  564.6 (96.8) "," 0.060"
"","Y  ","   13.4 ( 2.3) ","   19.0 ( 3.2) ",""
"Diabetes (%)","No ","  574.1 (97.2) ","  565.7 (96.9) "," 0.015"
"","Yes","   16.6 ( 2.8) ","   17.8 ( 3.1) ",""
"BMI (mean (SD))","","  27.38 (6.63)","  27.76 (7.45)"," 0.054"
"BL.Cig.Day (mean (SD))","","   0.83 (3.19)","   0.97 (3.18)"," 0.044"
"BL.Drks.Day (mean (SD))","","   0.04 (0.42)","   0.03 (0.34)"," 0.028"
"N.prev.preg (mean (SD))","","   1.83 (1.79)","   1.69 (1.75)"," 0.079"
"Any.live.ptb.sb.sp.ab.in.ab (%)","No ","  360.0 (61.0) ","  361.3 (61.9) "," 0.019"
"","Yes","  230.6 (39.0) ","  222.3 (38.1) ",""
"# of qualifying teeth (mean (SD))","","  14.55 (6.82)","  13.98 (6.80)"," 0.083"
"BL.GE (mean (SD))","","   1.43 (0.40)","   1.46 (0.40)"," 0.070"
"BL..BOP (mean (SD))","","  69.57 (17.03)","  69.62 (17.26)"," 0.003"
"BL.PD.avg (mean (SD))","","   2.85 (0.54)","   2.84 (0.54)"," 0.013"
"BL.CAL.avg (mean (SD))","","   1.42 (0.69)","   1.41 (0.73)"," 0.015"
"BL.Calc.I (mean (SD))","","   1.15 (0.62)","   1.15 (0.60)"," 0.008"
"BL.Pl.I (mean (SD))","","   1.24 (0.47)","   1.25 (0.51)"," 0.021"
"Preg.ended...37.wk (%)","No ","  514.0 (87.0) ","  523.9 (89.8) "," 0.086"
"","Yes","   76.6 (13.0) ","   59.7 (10.2) ",""
"Birthweight (mean (SD))","","3173.23 (715.67)","3260.84 (574.62)"," 0.135"
